customer_id,experiment_group,converted,revenue,loyalty_tier,device_type
38245,Control,0,0.0,Bronze,mobile
38246,Control,1,1085.2,Bronze,mobile
38247,Control,1,1288.8,Bronze,mobile
38248,Variant_B,0,0.0,Silver,mobile
38249,Control,0,0.0,Bronze,mobile
38250,Control,1,1195.78,Bronze,desktop
38251,Control,1,2585.2799999999997,Bronze,mobile
38252,Control,1,1063.3,Bronze,mobile
38253,Control,1,12127.970000000001,Bronze,desktop
38254,Control,1,3154.32,Silver,desktop
38255,Control,1,3212.37,Silver,mobile
38256,Control,1,3639.25,Bronze,mobile
38257,Control,1,2282.58,Bronze,mobile
38258,Control,0,0.0,Bronze,mobile
38259,Variant_A,0,0.0,Silver,desktop
38260,Variant_B,0,0.0,Bronze,mobile
38261,Variant_A,1,14315.279999999999,Silver,desktop
38262,Variant_B,1,7739.76,Silver,mobile
38263,Variant_A,0,0.0,Bronze,mobile
38264,Variant_A,1,802.5,Bronze,mobile
38265,Variant_A,1,5454.450000000001,Silver,mobile
38266,Variant_B,0,0.0,Silver,desktop
38267,Variant_B,1,560.28,Bronze,desktop
38268,Control,1,1394.1000000000001,Platinum,mobile
38269,Variant_B,1,1931.02,Bronze,desktop
38270,Control,0,0.0,Bronze,mobile
38271,Variant_A,1,1410.48,Bronze,mobile
38272,Variant_B,1,2917.78,Silver,mobile
38273,Variant_B,0,0.0,Silver,mobile
38274,Control,1,873.92,Bronze,mobile
38275,Control,1,2831.66,Bronze,mobile
38276,Variant_B,1,0.0,Gold,mobile
38277,Control,1,0.0,Bronze,desktop
38278,Control,1,1007.08,Platinum,mobile
38279,Variant_A,0,0.0,Bronze,mobile
38280,Control,0,0.0,Gold,desktop
38281,Control,0,0.0,Bronze,desktop
38282,Control,1,3712.17,Gold,mobile
38283,Variant_A,0,0.0,Bronze,mobile
38284,Control,1,728.55,Gold,mobile
38285,Variant_A,1,5563.469999999999,Platinum,mobile
38286,Control,0,0.0,Gold,desktop
38287,Variant_B,1,0.0,Bronze,mobile
38288,Variant_B,1,3186.6499999999996,Silver,mobile
38289,Control,0,0.0,Silver,mobile
38290,Control,1,2026.08,Bronze,mobile
38291,Control,1,2325.36,Bronze,mobile
38292,Variant_A,1,1263.8,Bronze,desktop
38293,Variant_A,1,2328.83,Bronze,mobile
38294,Control,1,0.0,Silver,desktop
38295,Control,1,7632.24,Silver,mobile
38296,Variant_B,1,1243.92,Gold,mobile
38297,Control,1,1150.16,Silver,mobile
38298,Control,1,752.85,Silver,desktop
38299,Control,1,360.7,Silver,mobile
38300,Variant_B,1,2675.2,Gold,desktop
38301,Variant_A,1,2376.2,Silver,desktop
38302,Control,1,1788.7099999999998,Bronze,mobile
38303,Control,0,0.0,Bronze,mobile
38304,Control,0,0.0,Silver,desktop
38305,Control,1,544.87,Bronze,mobile
38306,Control,1,311.68,Bronze,mobile
38307,Control,0,0.0,Bronze,mobile
38308,Variant_A,0,0.0,Silver,mobile
38309,Control,1,293.04,Bronze,desktop
38310,Control,1,7262.32,Bronze,mobile
38311,Variant_B,1,5856.2,Bronze,mobile
38312,Variant_A,1,7463.400000000001,Bronze,mobile
38313,Control,0,0.0,Bronze,mobile
38314,Control,1,1219.6,Silver,mobile
38315,Variant_A,1,2017.86,Bronze,mobile
38316,Control,0,0.0,Bronze,mobile
38317,Variant_B,1,4756.25,Bronze,desktop
38318,Control,1,2186.6,Silver,mobile
38319,Control,1,1669.3999999999999,Silver,desktop
38320,Variant_B,1,1248.96,Bronze,desktop
38321,Control,0,0.0,Bronze,mobile
38322,Control,1,1535.76,Silver,mobile
38323,Control,1,6576.57,Gold,mobile
38324,Variant_A,1,2038.26,Gold,mobile
38325,Control,1,1483.6799999999998,Bronze,desktop
38326,Control,0,0.0,Bronze,mobile
38327,Control,1,992.9100000000001,Silver,mobile
38328,Control,1,2717.28,Gold,mobile
38329,Control,1,5681.25,Silver,mobile
38330,Variant_B,0,0.0,Silver,mobile
38331,Variant_B,1,7877.099999999999,Platinum,mobile
38332,Control,1,2526.03,Silver,desktop
38333,Control,1,6260.76,Silver,mobile
38334,Control,1,1018.1600000000001,Bronze,mobile
38335,Variant_A,0,0.0,Bronze,mobile
38336,Control,1,3699.0200000000004,Bronze,desktop
38337,Control,1,2264.74,Silver,desktop
38338,Control,1,3737.12,Platinum,desktop
38339,Variant_B,0,0.0,Bronze,mobile
38340,Control,1,3896.76,Bronze,mobile
38341,Control,1,1727.0,Bronze,mobile
38342,Variant_B,1,162.81,Bronze,mobile
38343,Variant_A,0,0.0,Bronze,mobile
38344,Variant_A,0,0.0,Silver,mobile
38345,Control,0,0.0,Bronze,mobile
38346,Control,1,5621.07,Bronze,desktop
38347,Variant_A,0,0.0,Bronze,mobile
38348,Variant_B,1,2969.61,Bronze,mobile
38349,Control,0,0.0,Bronze,mobile
38350,Variant_A,1,0.0,Bronze,mobile
38351,Control,1,1831.8300000000002,Bronze,mobile
38352,Variant_A,0,0.0,Silver,mobile
38353,Control,1,961.97,Gold,mobile
38354,Variant_B,1,664.4,Bronze,mobile
38355,Control,0,0.0,Bronze,mobile
38356,Variant_A,0,0.0,Silver,mobile
38357,Variant_A,0,0.0,Bronze,mobile
38358,Variant_A,1,4126.9800000000005,Silver,mobile
38359,Control,0,0.0,Bronze,mobile
38360,Variant_B,1,2502.2,Bronze,mobile
38361,Control,1,7520.2,Silver,mobile
38362,Control,1,7782.4800000000005,Silver,desktop
38363,Variant_B,1,4309.05,Gold,mobile
38364,Variant_B,0,0.0,Silver,mobile
38365,Variant_A,0,0.0,Bronze,desktop
38366,Variant_A,1,0.0,Bronze,mobile
38367,Control,0,0.0,Gold,mobile
38368,Variant_A,1,1260.6,Bronze,mobile
38369,Control,1,619.35,Silver,mobile
38370,Variant_A,1,3460.12,Bronze,mobile
38371,Variant_B,1,2452.14,Bronze,mobile
38372,Control,0,0.0,Bronze,desktop
38373,Control,0,0.0,Silver,mobile
38374,Control,0,0.0,Gold,mobile
38375,Control,0,0.0,Bronze,mobile
38376,Control,1,1025.28,Bronze,mobile
38377,Control,1,1170.96,Bronze,mobile
38378,Control,1,1111.8000000000002,Bronze,mobile
38379,Variant_B,0,0.0,Bronze,desktop
38380,Control,0,0.0,Platinum,mobile
38381,Control,1,3524.4,Bronze,mobile
38382,Control,1,1847.56,Bronze,mobile
38383,Control,1,681.34,Bronze,mobile
38384,Control,1,1288.23,Bronze,mobile
38385,Control,1,1535.1,Silver,desktop
38386,Control,1,853.4000000000001,Silver,mobile
38387,Variant_A,1,3916.08,Gold,mobile
38388,Control,0,0.0,Bronze,desktop
38389,Control,1,3887.4,Bronze,mobile
38390,Control,0,0.0,Bronze,desktop
38391,Control,1,505.0,Silver,mobile
38392,Variant_A,1,3187.8900000000003,Silver,mobile
38393,Control,1,3997.07,Bronze,mobile
38394,Control,1,1140.7600000000002,Bronze,mobile
38395,Control,0,0.0,Bronze,mobile
38396,Control,1,1132.5,Bronze,mobile
38397,Variant_A,1,274.54999999999995,Bronze,mobile
38398,Control,1,1444.95,Platinum,mobile
38399,Control,1,0.0,Bronze,mobile
38400,Control,1,3758.56,Gold,mobile
38401,Control,0,0.0,Bronze,mobile
38402,Variant_A,1,1631.25,Silver,mobile
38403,Variant_A,0,0.0,Silver,mobile
38404,Control,1,5332.5,Bronze,desktop
38405,Control,1,1420.48,Bronze,mobile
38406,Variant_B,0,0.0,Bronze,desktop
38407,Control,0,0.0,Bronze,mobile
38408,Control,1,195.2,Gold,mobile
38409,Variant_B,1,1136.22,Bronze,mobile
38410,Control,0,0.0,Platinum,mobile
38411,Variant_A,0,0.0,Bronze,mobile
38412,Control,1,4417.2,Bronze,mobile
38413,Variant_A,0,0.0,Bronze,mobile
38414,Control,0,0.0,Bronze,mobile
38415,Control,1,7664.400000000001,Bronze,mobile
38416,Variant_B,0,0.0,Bronze,mobile
38417,Control,1,1946.7000000000003,Silver,mobile
38418,Variant_A,1,736.6300000000001,Silver,mobile
38419,Control,1,3840.1499999999996,Bronze,mobile
38420,Control,1,5469.099999999999,Gold,desktop
38421,Control,1,1271.2,Bronze,mobile
38422,Variant_B,0,0.0,Bronze,mobile
38423,Variant_B,1,441.0,Bronze,mobile
38424,Variant_A,1,1889.0,Silver,mobile
38425,Control,0,0.0,Silver,mobile
38426,Control,1,1427.6,Bronze,mobile
38427,Variant_B,1,729.47,Bronze,mobile
38428,Control,0,0.0,Bronze,mobile
38429,Control,1,553.08,Silver,mobile
38430,Control,1,2910.18,Bronze,mobile
38431,Control,1,4433.94,Bronze,mobile
38432,Control,1,12703.019999999999,Bronze,mobile
38433,Control,1,544.6800000000001,Silver,mobile
38434,Control,1,1092.42,Bronze,mobile
38435,Control,0,0.0,Bronze,mobile
38436,Control,1,1589.7599999999998,Bronze,mobile
38437,Variant_A,0,0.0,Bronze,mobile
38438,Variant_A,1,368.21999999999997,Silver,mobile
38439,Variant_B,1,853.29,Bronze,mobile
38440,Control,1,351.9,Silver,mobile
38441,Control,1,0.0,Silver,mobile
38442,Control,1,3920.6200000000003,Bronze,mobile
38443,Control,1,863.52,Bronze,desktop
38444,Variant_B,1,1024.1,Bronze,mobile
38445,Variant_A,0,0.0,Silver,mobile
38446,Control,1,10594.32,Silver,mobile
38447,Control,1,7761.81,Silver,mobile
38448,Variant_B,1,2316.16,Bronze,mobile
38449,Control,0,0.0,Bronze,mobile
38450,Control,1,1074.4,Bronze,desktop
38451,Variant_B,0,0.0,Silver,mobile
38452,Control,0,0.0,Bronze,mobile
38453,Variant_B,1,7962.0,Bronze,mobile
38454,Variant_B,1,5304.32,Gold,mobile
38455,Variant_A,0,0.0,Silver,mobile
38456,Control,1,4915.799999999999,Gold,mobile
38457,Control,1,4893.0,Bronze,mobile
38458,Control,1,197.64000000000001,Bronze,mobile
38459,Variant_B,1,1449.69,Bronze,mobile
38460,Control,0,0.0,Platinum,mobile
38461,Control,0,0.0,Gold,mobile
38462,Control,1,1752.56,Silver,mobile
38463,Control,0,0.0,Bronze,mobile
38464,Control,1,343.08,Bronze,mobile
38465,Variant_A,1,2793.1,Bronze,desktop
38466,Control,1,3617.44,Bronze,mobile
38467,Variant_A,1,2829.4799999999996,Bronze,desktop
38468,Variant_B,0,0.0,Gold,mobile
38469,Control,1,1167.9,Silver,mobile
38470,Control,1,579.19,Bronze,mobile
38471,Control,1,2093.04,Silver,desktop
38472,Control,1,2869.7599999999998,Gold,mobile
38473,Variant_B,1,3186.65,Bronze,desktop
38474,Variant_B,1,6147.12,Bronze,mobile
38475,Control,1,3311.49,Silver,mobile
38476,Control,1,5155.08,Bronze,mobile
38477,Variant_A,0,0.0,Silver,mobile
38478,Variant_B,0,0.0,Silver,mobile
38479,Control,0,0.0,Silver,mobile
38480,Variant_A,0,0.0,Gold,mobile
38481,Control,1,9612.24,Bronze,mobile
38482,Variant_B,0,0.0,Silver,mobile
38483,Control,1,2668.9,Bronze,mobile
38484,Variant_A,1,0.0,Bronze,mobile
38485,Control,1,946.4,Bronze,mobile
38486,Control,1,4417.12,Gold,mobile
38487,Variant_B,1,1047.3,Bronze,mobile
38488,Control,1,7741.200000000001,Silver,mobile
38489,Control,1,11938.74,Bronze,mobile
38490,Variant_B,0,0.0,Bronze,mobile
38491,Control,1,1270.75,Gold,mobile
38492,Control,1,2388.3,Bronze,mobile
38493,Variant_B,1,1636.5,Bronze,mobile
38494,Control,1,4194.54,Gold,mobile
38495,Control,1,376.4,Bronze,mobile
38496,Variant_A,0,0.0,Bronze,mobile
38497,Control,0,0.0,Bronze,mobile
38498,Control,1,1958.88,Bronze,mobile
38499,Control,1,2984.9399999999996,Bronze,mobile
38500,Variant_A,1,5755.75,Bronze,mobile
38501,Control,0,0.0,Silver,mobile
38502,Control,1,1469.52,Bronze,mobile
38503,Control,0,0.0,Bronze,mobile
38504,Control,1,1304.73,Gold,mobile
38505,Control,1,1532.7,Gold,desktop
38506,Variant_B,1,331.84,Bronze,mobile
38507,Control,0,0.0,Bronze,desktop
38508,Control,1,2160.32,Silver,desktop
38509,Control,1,1281.2,Bronze,mobile
38510,Control,1,3113.28,Bronze,mobile
38511,Control,1,1192.32,Bronze,mobile
38512,Variant_A,1,564.3,Bronze,mobile
38513,Variant_A,0,0.0,Bronze,mobile
38514,Variant_A,0,0.0,Silver,mobile
38515,Variant_A,1,477.75,Silver,mobile
38516,Control,1,2876.06,Bronze,mobile
38517,Variant_B,0,0.0,Bronze,mobile
38518,Variant_A,0,0.0,Gold,mobile
38519,Control,1,622.3199999999999,Bronze,mobile
38520,Control,1,7484.59,Silver,mobile
38521,Control,1,2817.7599999999998,Silver,desktop
38522,Variant_B,0,0.0,Silver,desktop
38523,Variant_B,0,0.0,Gold,mobile
38524,Variant_B,1,1360.08,Bronze,mobile
38525,Control,0,0.0,Bronze,mobile
38526,Control,0,0.0,Bronze,mobile
38527,Variant_A,1,7566.500000000001,Bronze,desktop
38528,Control,0,0.0,Bronze,mobile
38529,Variant_B,1,8599.68,Silver,desktop
38530,Variant_A,0,0.0,Bronze,mobile
38531,Variant_A,0,0.0,Bronze,mobile
38532,Control,0,0.0,Bronze,desktop
38533,Control,0,0.0,Bronze,mobile
38534,Variant_B,0,0.0,Bronze,desktop
38535,Control,1,9968.16,Bronze,mobile
38536,Control,0,0.0,Bronze,mobile
38537,Variant_B,1,8786.8,Bronze,mobile
38538,Control,1,3091.62,Bronze,mobile
38539,Control,1,0.0,Platinum,mobile
38540,Control,1,2627.56,Gold,mobile
38541,Control,1,541.45,Bronze,mobile
38542,Control,1,22335.12,Bronze,mobile
38543,Control,1,3344.6400000000003,Bronze,mobile
38544,Variant_B,1,1940.25,Bronze,mobile
38545,Control,0,0.0,Bronze,mobile
38546,Variant_A,1,2197.2,Bronze,mobile
38547,Control,1,4630.29,Silver,mobile
38548,Variant_B,1,2464.7999999999997,Bronze,mobile
38549,Control,1,4914.87,Bronze,mobile
38550,Control,1,424.20000000000005,Silver,mobile
38551,Variant_B,0,0.0,Gold,mobile
38552,Variant_B,0,0.0,Bronze,mobile
38553,Control,0,0.0,Bronze,mobile
38554,Variant_B,0,0.0,Bronze,desktop
38555,Control,1,203.55,Gold,mobile
38556,Variant_B,0,0.0,Bronze,mobile
38557,Control,1,1151.38,Bronze,mobile
38558,Control,1,15779.88,Silver,mobile
38559,Control,0,0.0,Bronze,mobile
38560,Control,0,0.0,Silver,mobile
38561,Variant_A,1,8409.06,Bronze,mobile
38562,Variant_B,0,0.0,Silver,mobile
38563,Variant_B,1,689.86,Silver,mobile
38564,Control,1,176.96,Bronze,mobile
38565,Control,1,656.64,Silver,mobile
38566,Control,0,0.0,Silver,mobile
38567,Control,1,758.03,Bronze,mobile
38568,Control,1,491.93999999999994,Silver,desktop
38569,Variant_A,0,0.0,Bronze,mobile
38570,Control,1,1125.23,Silver,desktop
38571,Control,1,1784.65,Bronze,mobile
38572,Control,1,2780.4,Bronze,desktop
38573,Variant_B,1,3183.03,Bronze,mobile
38574,Control,1,5985.54,Silver,mobile
38575,Control,0,0.0,Gold,mobile
38576,Variant_B,1,1172.5,Silver,mobile
38577,Control,1,1492.24,Bronze,mobile
38578,Control,1,1728.25,Silver,mobile
38579,Variant_B,0,0.0,Silver,mobile
38580,Variant_A,1,1277.88,Bronze,mobile
38581,Variant_B,1,0.0,Bronze,mobile
38582,Variant_A,0,0.0,Silver,mobile
38583,Control,1,8081.65,Gold,desktop
38584,Variant_A,1,4136.400000000001,Bronze,mobile
38585,Variant_B,1,1440.03,Silver,mobile
38586,Control,1,5532.650000000001,Bronze,mobile
38587,Variant_B,1,1570.88,Gold,mobile
38588,Variant_B,1,596.48,Bronze,mobile
38589,Control,1,1615.1999999999998,Silver,mobile
38590,Variant_B,1,493.2,Bronze,mobile
38591,Variant_A,1,0.0,Silver,mobile
38592,Variant_A,1,270.18,Silver,mobile
38593,Variant_B,1,0.0,Bronze,mobile
38594,Variant_B,1,2971.92,Silver,desktop
38595,Control,1,405.65000000000003,Bronze,mobile
38596,Control,1,7124.219999999999,Gold,mobile
38597,Control,1,927.96,Bronze,desktop
38598,Control,1,2213.88,Bronze,mobile
38599,Variant_B,0,0.0,Gold,mobile
38600,Control,0,0.0,Bronze,mobile
38601,Control,1,6448.22,Silver,desktop
38602,Variant_A,1,2733.99,Bronze,mobile
38603,Control,1,1532.8799999999999,Bronze,mobile
38604,Control,1,1269.6000000000001,Bronze,mobile
38605,Control,1,533.76,Bronze,mobile
38606,Control,1,1463.19,Silver,desktop
38607,Control,0,0.0,Silver,mobile
38608,Control,1,1468.32,Bronze,desktop
38609,Control,1,5468.04,Bronze,mobile
38610,Variant_A,0,0.0,Bronze,desktop
38611,Control,0,0.0,Bronze,desktop
38612,Variant_B,1,11943.54,Bronze,mobile
38613,Variant_B,0,0.0,Bronze,mobile
38614,Variant_A,1,7187.46,Bronze,mobile
38615,Variant_B,0,0.0,Bronze,desktop
38616,Control,0,0.0,Gold,mobile
38617,Variant_B,1,444.79,Bronze,mobile
38618,Variant_A,1,0.0,Silver,mobile
38619,Control,1,3745.35,Silver,mobile
38620,Variant_B,1,0.0,Bronze,mobile
38621,Control,1,2653.8199999999997,Bronze,mobile
38622,Control,0,0.0,Bronze,mobile
38623,Control,0,0.0,Bronze,mobile
38624,Variant_B,0,0.0,Silver,desktop
38625,Control,1,2130.88,Bronze,mobile
38626,Control,0,0.0,Bronze,mobile
38627,Variant_A,1,3826.94,Bronze,mobile
38628,Variant_B,1,0.0,Bronze,desktop
38629,Variant_B,1,2926.44,Gold,mobile
38630,Control,0,0.0,Silver,mobile
38631,Control,0,0.0,Bronze,mobile
38632,Control,1,3239.04,Gold,mobile
38633,Variant_A,0,0.0,Gold,mobile
38634,Variant_B,0,0.0,Bronze,mobile
38635,Variant_A,1,2764.23,Silver,mobile
38636,Variant_A,1,1429.32,Silver,mobile
38637,Control,1,10454.400000000001,Bronze,mobile
38638,Control,1,282.72,Bronze,mobile
38639,Variant_B,1,874.26,Gold,mobile
38640,Control,1,11162.64,Silver,mobile
38641,Control,1,1932.0,Bronze,mobile
38642,Control,1,416.40000000000003,Silver,mobile
38643,Control,1,2816.16,Bronze,mobile
38644,Control,1,0.0,Silver,desktop
38645,Control,1,1743.8400000000001,Bronze,mobile
38646,Control,0,0.0,Gold,mobile
38647,Variant_A,1,543.24,Bronze,mobile
38648,Control,1,264.52,Bronze,mobile
38649,Variant_A,1,3820.2999999999997,Gold,mobile
38650,Control,1,188.76,Bronze,mobile
38651,Control,1,3423.0,Gold,mobile
38652,Control,1,2237.2,Bronze,mobile
38653,Variant_B,1,2900.1600000000003,Bronze,mobile
38654,Control,1,482.03000000000003,Bronze,desktop
38655,Variant_B,1,0.0,Silver,mobile
38656,Variant_A,1,1428.66,Silver,mobile
38657,Variant_B,1,1810.51,Silver,desktop
38658,Control,1,2773.57,Silver,desktop
38659,Variant_B,1,1608.3,Bronze,desktop
38660,Variant_A,1,291.46,Bronze,mobile
38661,Variant_A,1,4276.860000000001,Bronze,mobile
38662,Control,1,3597.2,Gold,mobile
38663,Control,1,2276.77,Gold,desktop
38664,Variant_B,1,1419.22,Silver,mobile
38665,Variant_A,0,0.0,Gold,mobile
38666,Variant_A,1,392.04,Bronze,mobile
38667,Control,1,7853.4400000000005,Platinum,mobile
38668,Variant_B,0,0.0,Silver,desktop
38669,Variant_B,0,0.0,Bronze,mobile
38670,Control,1,1628.7,Silver,mobile
38671,Control,0,0.0,Bronze,mobile
38672,Control,1,2375.8,Bronze,mobile
38673,Control,1,922.83,Bronze,mobile
38674,Control,1,12409.25,Bronze,mobile
38675,Control,1,308.52,Bronze,mobile
38676,Variant_A,1,6151.950000000001,Platinum,mobile
38677,Variant_A,0,0.0,Bronze,mobile
38678,Control,0,0.0,Bronze,mobile
38679,Variant_B,0,0.0,Gold,mobile
38680,Variant_A,1,1947.27,Bronze,desktop
38681,Control,0,0.0,Bronze,mobile
38682,Control,1,3600.88,Silver,mobile
38683,Variant_B,1,5205.06,Silver,mobile
38684,Variant_A,1,1950.3000000000002,Bronze,desktop
38685,Variant_A,1,1985.3999999999999,Bronze,mobile
38686,Control,1,1092.78,Bronze,mobile
38687,Variant_A,1,1749.2399999999998,Bronze,mobile
38688,Control,1,3604.92,Silver,mobile
38689,Variant_B,1,1371.3999999999999,Bronze,mobile
38690,Control,0,0.0,Bronze,mobile
38691,Control,1,7499.870000000001,Gold,mobile
38692,Variant_B,1,2821.26,Silver,mobile
38693,Variant_A,0,0.0,Bronze,mobile
38694,Control,0,0.0,Silver,mobile
38695,Variant_A,1,343.71,Bronze,mobile
38696,Variant_B,0,0.0,Bronze,desktop
38697,Control,0,0.0,Bronze,mobile
38698,Variant_B,1,4534.44,Silver,mobile
38699,Variant_A,0,0.0,Bronze,mobile
38700,Control,0,0.0,Platinum,mobile
38701,Variant_A,1,430.0,Gold,mobile
38702,Control,0,0.0,Silver,mobile
38703,Control,0,0.0,Silver,mobile
38704,Control,1,0.0,Bronze,mobile
38705,Control,1,196.8,Bronze,mobile
38706,Control,1,10170.599999999999,Gold,desktop
38707,Control,1,936.76,Gold,mobile
38708,Variant_A,1,4752.23,Bronze,mobile
38709,Variant_A,1,662.63,Bronze,mobile
38710,Variant_A,0,0.0,Bronze,desktop
38711,Variant_B,1,6792.870000000001,Bronze,mobile
38712,Control,0,0.0,Bronze,mobile
38713,Control,0,0.0,Silver,mobile
38714,Variant_A,0,0.0,Silver,mobile
38715,Control,0,0.0,Bronze,mobile
38716,Control,1,947.2,Bronze,mobile
38717,Control,1,2051.2,Bronze,desktop
38718,Control,1,1547.1,Bronze,mobile
38719,Variant_A,1,0.0,Bronze,mobile
38720,Control,1,3384.9100000000003,Gold,mobile
38721,Variant_B,0,0.0,Bronze,mobile
38722,Control,0,0.0,Bronze,mobile
38723,Variant_A,0,0.0,Bronze,desktop
38724,Control,0,0.0,Bronze,mobile
38725,Control,1,917.46,Bronze,desktop
38726,Control,1,14074.39,Gold,mobile
38727,Control,1,1705.45,Bronze,mobile
38728,Control,1,1046.33,Silver,mobile
38729,Variant_A,1,13582.35,Platinum,mobile
38730,Variant_A,0,0.0,Bronze,mobile
38731,Control,1,0.0,Bronze,mobile
38732,Control,0,0.0,Bronze,mobile
38733,Control,1,374.0,Bronze,mobile
38734,Control,1,0.0,Bronze,mobile
38735,Control,0,0.0,Bronze,mobile
38736,Control,0,0.0,Silver,mobile
38737,Control,0,0.0,Gold,desktop
38738,Variant_A,0,0.0,Bronze,mobile
38739,Control,1,6248.52,Bronze,mobile
38740,Control,1,230.66000000000003,Silver,mobile
38741,Control,1,1790.1,Gold,mobile
38742,Control,0,0.0,Silver,mobile
38743,Control,1,2129.14,Bronze,mobile
38744,Variant_A,0,0.0,Bronze,mobile
38745,Control,0,0.0,Bronze,desktop
38746,Control,0,0.0,Silver,mobile
38747,Control,0,0.0,Bronze,mobile
38748,Variant_A,1,0.0,Bronze,mobile
38749,Control,1,1418.88,Bronze,mobile
38750,Control,0,0.0,Gold,mobile
38751,Control,1,1885.0,Bronze,mobile
38752,Variant_A,1,0.0,Bronze,mobile
38753,Control,1,1534.0,Bronze,mobile
38754,Control,0,0.0,Bronze,mobile
38755,Variant_A,1,2006.28,Platinum,mobile
38756,Control,0,0.0,Bronze,mobile
38757,Variant_B,1,8128.400000000001,Bronze,desktop
38758,Variant_A,1,1495.76,Silver,mobile
38759,Variant_A,1,4277.31,Silver,mobile
38760,Control,1,0.0,Gold,mobile
38761,Control,1,2750.25,Bronze,mobile
38762,Control,0,0.0,Bronze,mobile
38763,Control,0,0.0,Bronze,mobile
38764,Variant_A,1,4034.0699999999997,Bronze,mobile
38765,Variant_B,0,0.0,Bronze,mobile
38766,Variant_A,1,0.0,Bronze,mobile
38767,Variant_A,1,2124.15,Bronze,mobile
38768,Variant_A,0,0.0,Silver,mobile
38769,Control,0,0.0,Bronze,mobile
38770,Control,1,724.16,Bronze,desktop
38771,Control,1,3000.75,Silver,mobile
38772,Control,1,0.0,Bronze,mobile
